hh_id,psu,strata,weight,d_cm,d_nutr,d_satt,d_educ,d_elct,d_sani,d_wtr,d_hsg,d_ckfl,d_asst,sex_Male,sex_Female,agec7_0-4,agec7_5-9,agec7_10-14,agec7_15-17,agec7_18-59,agec7_60+,hhsize,region,area
104024,1040,Neno Rural,0.07207701,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,0,1,0,0,0,0,0,1,1,Neno,rural
104101,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,3,3,1,0,2,1,2,0,6,Neno,rural
104102,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,2,2,0,0,0,1,3,0,4,Neno,rural
104103,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,4,2,1,0,2,1,2,0,6,Neno,rural
104104,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0,2,2,1,1,0,0,2,0,4,Neno,rural
104106,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Neno,rural
104107,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,1,5,0,0,4,0,2,0,6,Neno,rural
104108,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,2,2,0,0,1,1,1,1,4,Neno,rural
104109,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,1,5,2,1,1,0,2,0,6,Neno,rural
104110,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,1,1,0,0,0,0,2,0,2,Neno,rural
104111,1041,Neno Rural,0.4647745,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,0,3,0,2,0,0,0,1,3,Neno,rural
104112,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0,0,0,0,1,0,1,Neno,rural
104113,1041,Neno Rural,0.4647745,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,5,5,1,2,2,1,4,0,10,Neno,rural
104114,1041,Neno Rural,0.4647745,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0,0,3,2,1,1,1,0,2,0,5,Neno,rural
104115,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,2,3,0,1,1,0,2,1,5,Neno,rural
104116,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,1,0,0,0,0,0,1,0,1,Neno,rural
104117,1041,Neno Rural,0.4647745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1,2,1,1,0,0,1,0,3,Neno,rural
104118,1041,Neno Rural,0.4647745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0,4,7,2,3,2,1,3,0,11,Neno,rural
104119,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1.0,0,1,0,0,0,0,0,1,0,1,Neno,rural
104120,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1.0,1,1,0,0,0,0,0,1,0,1,Neno,rural
104121,1041,Neno Rural,0.4647745,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,1.0,0,2,4,1,0,2,1,2,0,6,Neno,rural
104122,1041,Neno Rural,0.4647745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0,0,0,0,0,1,0,1,Neno,rural
104123,1041,Neno Rural,0.4647745,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,0,1,1,0,0,0,0,1,1,2,Neno,rural
104124,1041,Neno Rural,0.4647745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,6,1,2,1,2,1,1,0,7,Neno,rural
104201,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0,3,3,0,0,1,2,2,1,6,Neno,rural
104202,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,4,1,1,1,1,0,2,0,5,Neno,rural
104203,1042,Neno Rural,0.10542608,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,1,3,1,1,0,0,2,0,4,Neno,rural
104204,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,3,2,1,2,0,0,2,0,5,Neno,rural
104205,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,5,2,0,0,2,2,0,6,Neno,rural
104207,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,2,2,0,0,0,0,3,1,4,Neno,rural
104209,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,2,4,0,1,2,0,3,0,6,Neno,rural
104210,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0,1,0,0,0,0,0,1,0,1,Neno,rural
104211,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1,0,2,0,0,1,0,1,0,2,Neno,rural
104212,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1,1,2,0,0,0,0,3,0,3,Neno,rural
104213,1042,Neno Rural,0.10542608,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,4,2,1,1,1,1,2,0,6,Neno,rural
104214,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1,3,1,0,0,2,0,2,0,4,Neno,rural
104215,1042,Neno Rural,0.10542608,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Neno,rural
104216,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,2,1,1,0,0,0,2,0,3,Neno,rural
104217,1042,Neno Rural,0.10542608,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0,3,1,2,0,0,0,2,0,4,Neno,rural
104218,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0,0,3,1,0,0,0,1,2,1,4,Neno,rural
104219,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,1,2,0,0,1,0,2,0,3,Neno,rural
104220,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,3,2,1,1,0,0,3,0,5,Neno,rural
104221,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,2,2,1,1,0,0,2,0,4,Neno,rural
104222,1042,Neno Rural,0.10542608,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1,2,1,1,0,0,0,2,0,3,Neno,rural
104223,1042,Neno Rural,0.10542608,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,2,2,0,1,0,1,2,0,4,Neno,rural
104224,1042,Neno Rural,0.10542608,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,3,2,1,0,0,0,4,0,5,Neno,rural
104301,1043,Neno Rural,0.13727956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,1,5,1,0,0,1,4,0,6,Neno,rural
104302,1043,Neno Rural,0.13727956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0,2,8,2,2,2,0,4,0,10,Neno,rural
104303,1043,Neno Rural,0.13727956,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,1,1,0,0,1,0,1,0,2,Neno,rural
104304,1043,Neno Rural,0.13727956,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1.0,0,1,3,0,0,1,1,2,0,4,Neno,rural
104305,1043,Neno Rural,0.13727956,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,4,3,0,2,1,0,4,0,7,Neno,rural
104306,1043,Neno Rural,0.13727956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0,2,2,0,0,1,0,3,0,4,Neno,rural
104307,1043,Neno Rural,0.13727956,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,2,2,2,0,0,0,2,0,4,Neno,rural
104308,1043,Neno Rural,0.13727956,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,3,2,2,1,0,0,2,0,5,Neno,rural
104309,1043,Neno Rural,0.13727956,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0,4,2,0,1,1,1,3,0,6,Neno,rural
104310,1043,Neno Rural,0.13727956,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1.0,1,0,1,0,0,0,0,0,1,1,Neno,rural
104311,1043,Neno Rural,0.13727956,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,0,3,2,0,0,0,1,0,3,Neno,rural
104312,1043,Neno Rural,0.13727956,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,2,3,1,1,0,1,2,0,5,Neno,rural
104314,1043,Neno Rural,0.13727956,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1.0,1,0,2,1,0,0,0,1,0,2,Neno,rural
104315,1043,Neno Rural,0.13727956,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,3,5,1,2,2,1,2,0,8,Neno,rural
104316,1043,Neno Rural,0.13727956,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,6,2,0,0,2,0,6,0,8,Neno,rural
104317,1043,Neno Rural,0.13727956,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Neno,rural
104318,1043,Neno Rural,0.13727956,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,0,6,2,1,0,0,3,0,6,Neno,rural
104319,1043,Neno Rural,0.13727956,,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,2,2,0,0,0,1,2,1,4,Neno,rural
104321,1043,Neno Rural,0.13727956,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,3,3,1,1,0,0,4,0,6,Neno,rural
104322,1043,Neno Rural,0.13727956,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,2,2,0,1,0,0,3,0,4,Neno,rural
104323,1043,Neno Rural,0.13727956,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0,2,3,2,1,0,0,2,0,5,Neno,rural
104324,1043,Neno Rural,0.13727956,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,4,3,1,2,2,0,2,0,7,Neno,rural
104401,1044,Neno Rural,0.1898489,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1.0,1,2,5,2,1,1,1,2,0,7,Neno,rural
104402,1044,Neno Rural,0.1898489,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,1,2,0,0,0,0,3,0,3,Neno,rural
104403,1044,Neno Rural,0.1898489,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,2,2,0,1,1,0,2,0,4,Neno,rural
104404,1044,Neno Rural,0.1898489,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,4,4,2,1,2,1,2,0,8,Neno,rural
104406,1044,Neno Rural,0.1898489,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1.0,0,2,1,1,0,0,0,2,0,3,Neno,rural
104407,1044,Neno Rural,0.1898489,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,2,3,1,0,1,1,2,0,5,Neno,rural
104408,1044,Neno Rural,0.1898489,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,2,2,1,1,0,0,2,0,4,Neno,rural
104409,1044,Neno Rural,0.1898489,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,2,4,0,2,1,1,2,0,6,Neno,rural
104410,1044,Neno Rural,0.1898489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,3,2,0,0,0,0,3,2,5,Neno,rural
104411,1044,Neno Rural,0.1898489,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,3,4,2,1,1,1,2,0,7,Neno,rural
104412,1044,Neno Rural,0.1898489,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,0,1,0,0,0,0,0,1,1,Neno,rural
104413,1044,Neno Rural,0.1898489,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,3,4,1,1,1,1,3,0,7,Neno,rural
104415,1044,Neno Rural,0.1898489,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,0,2,3,1,0,1,1,2,0,5,Neno,rural
104417,1044,Neno Rural,0.1898489,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Neno,rural
104418,1044,Neno Rural,0.1898489,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,4,4,0,1,3,1,3,0,8,Neno,rural
104419,1044,Neno Rural,0.1898489,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,2,3,0,0,2,0,3,0,5,Neno,rural
104420,1044,Neno Rural,0.1898489,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,2,3,0,0,2,1,1,1,5,Neno,rural
104421,1044,Neno Rural,0.1898489,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,0,2,3,0,1,0,2,1,1,5,Neno,rural
104422,1044,Neno Rural,0.1898489,,1.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,2,3,1,0,1,0,3,0,5,Neno,rural
104423,1044,Neno Rural,0.1898489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,5,2,0,1,2,1,3,0,7,Neno,rural
104424,1044,Neno Rural,0.1898489,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,2,1,1,0,0,0,2,0,3,Neno,rural
104501,1045,Neno Rural,0.11074519,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,0,1,2,1,0,0,0,2,0,3,Neno,rural
104502,1045,Neno Rural,0.11074519,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1.0,0,5,3,2,1,2,1,2,0,8,Neno,rural
104503,1045,Neno Rural,0.11074519,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,1.0,1,2,4,0,2,1,0,3,0,6,Neno,rural
104505,1045,Neno Rural,0.11074519,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,2,4,1,2,1,0,2,0,6,Neno,rural
104506,1045,Neno Rural,0.11074519,,,1.0,0.0,1.0,0.0,1.0,1,1.0,1,4,5,3,1,1,1,3,0,9,Neno,rural
104507,1045,Neno Rural,0.11074519,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,0,4,1,0,2,1,0,2,0,5,Neno,rural
104508,1045,Neno Rural,0.11074519,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,0,1,2,0,1,0,0,2,0,3,Neno,rural
104509,1045,Neno Rural,0.11074519,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1.0,1,1,0,0,0,0,0,1,0,1,Neno,rural
104510,1045,Neno Rural,0.11074519,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0,0,3,1,1,1,0,0,2,0,4,Neno,rural
104511,1045,Neno Rural,0.11074519,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1.0,1,5,2,1,2,1,0,3,0,7,Neno,rural
104512,1045,Neno Rural,0.11074519,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,4,4,1,1,1,1,3,1,8,Neno,rural
104513,1045,Neno Rural,0.11074519,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0,4,2,2,2,0,0,2,0,6,Neno,rural
104514,1045,Neno Rural,0.11074519,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1.0,0,1,1,0,0,0,0,0,2,2,Neno,rural
104515,1045,Neno Rural,0.11074519,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,2,1,1,0,0,0,2,0,3,Neno,rural
104516,1045,Neno Rural,0.11074519,,,0.0,1.0,1.0,0.0,1.0,1,1.0,0,2,2,2,0,0,0,2,0,4,Neno,rural
104517,1045,Neno Rural,0.11074519,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,3,3,1,0,2,0,3,0,6,Neno,rural
104518,1045,Neno Rural,0.11074519,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,1,2,0,0,1,0,0,2,3,Neno,rural
104519,1045,Neno Rural,0.11074519,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,0,3,1,1,1,0,0,2,0,4,Neno,rural
104520,1045,Neno Rural,0.11074519,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Neno,rural
104521,1045,Neno Rural,0.11074519,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1.0,0,2,2,0,2,0,1,1,0,4,Neno,rural
104522,1045,Neno Rural,0.11074519,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0,1,2,0,1,0,0,2,0,3,Neno,rural
104523,1045,Neno Rural,0.11074519,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,3,2,1,2,0,0,2,0,5,Neno,rural
104524,1045,Neno Rural,0.11074519,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,0,1,0,0,0,0,0,1,0,1,Neno,rural
104601,1046,Neno Rural,0.32697394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0,3,2,0,0,1,1,2,1,5,Neno,rural
104602,1046,Neno Rural,0.32697394,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0,1,0,1,0,0,0,0,1,0,1,Neno,rural
104603,1046,Neno Rural,0.32697394,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0,0,1,2,0,1,0,0,2,0,3,Neno,rural
104604,1046,Neno Rural,0.32697394,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,1,1,0,0,0,0,0,2,2,Neno,rural
104605,1046,Neno Rural,0.32697394,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,1,0,0,0,0,0,0,1,1,Neno,rural
104606,1046,Neno Rural,0.32697394,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,1,1,4,0,1,1,1,1,1,5,Neno,rural
104607,1046,Neno Rural,0.32697394,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,0,2,0,0,0,1,0,1,2,Neno,rural
104608,1046,Neno Rural,0.32697394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,3,3,1,2,2,0,1,0,6,Neno,rural
104609,1046,Neno Rural,0.32697394,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.0,0,1,1,0,0,0,0,0,2,2,Neno,rural
104610,1046,Neno Rural,0.32697394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1,4,0,1,1,1,2,0,5,Neno,rural
104611,1046,Neno Rural,0.32697394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1,4,1,1,1,0,2,0,5,Neno,rural
104613,1046,Neno Rural,0.32697394,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,3,3,1,1,1,0,3,0,6,Neno,rural
104614,1046,Neno Rural,0.32697394,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,3,3,2,1,1,0,1,1,6,Neno,rural
104615,1046,Neno Rural,0.32697394,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,2,1,0,1,0,0,2,0,3,Neno,rural
104616,1046,Neno Rural,0.32697394,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1,0,5,0,0,2,0,2,1,5,Neno,rural
104617,1046,Neno Rural,0.32697394,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1,3,3,1,1,2,0,2,0,6,Neno,rural
104620,1046,Neno Rural,0.32697394,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,1,3,1,1,0,0,2,0,4,Neno,rural
104621,1046,Neno Rural,0.32697394,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1.0,1,3,7,1,1,3,2,2,1,10,Neno,rural
104622,1046,Neno Rural,0.32697394,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,2,2,2,0,0,0,2,0,4,Neno,rural
104623,1046,Neno Rural,0.32697394,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,4,3,1,1,2,1,2,0,7,Neno,rural
104624,1046,Neno Rural,0.32697394,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,4,2,0,2,1,1,2,0,6,Neno,rural
104701,1047,Neno Rural,0.24357791,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,0,2,1,0,0,0,1,0,2,Neno,rural
104702,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,2,2,1,0,1,0,2,0,4,Neno,rural
104703,1047,Neno Rural,0.24357791,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1.0,1,2,3,2,0,0,1,2,0,5,Neno,rural
104704,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0,1,3,0,0,2,1,1,0,4,Neno,rural
104705,1047,Neno Rural,0.24357791,,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,2,3,0,0,2,0,1,2,5,Neno,rural
104706,1047,Neno Rural,0.24357791,,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,2,2,0,1,0,0,3,0,4,Neno,rural
104707,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,2,0,0,0,0,0,2,0,2,Neno,rural
104708,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0,4,2,1,1,0,0,3,1,6,Neno,rural
104709,1047,Neno Rural,0.24357791,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,2,2,1,1,0,0,2,0,4,Neno,rural
104710,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,3,3,1,1,1,1,2,0,6,Neno,rural
104711,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,3,1,2,0,0,0,2,0,4,Neno,rural
104712,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,1,3,0,0,2,1,1,0,4,Neno,rural
104713,1047,Neno Rural,0.24357791,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,1,2,0,1,0,0,1,1,3,Neno,rural
104714,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,3,2,1,1,1,0,2,0,5,Neno,rural
104716,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,3,1,1,1,1,0,1,0,4,Neno,rural
104717,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,1,1,0,0,0,0,2,0,2,Neno,rural
104718,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,2,2,0,1,0,1,2,0,4,Neno,rural
104719,1047,Neno Rural,0.24357791,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1.0,0,2,7,0,5,1,1,2,0,9,Neno,rural
104720,1047,Neno Rural,0.24357791,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,1,1,1,0,0,0,1,0,2,Neno,rural
104721,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,0,2,1,0,0,0,1,0,2,Neno,rural
104722,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1,3,5,1,2,1,1,3,0,8,Neno,rural
104723,1047,Neno Rural,0.24357791,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,2,3,1,1,1,0,2,0,5,Neno,rural
104724,1047,Neno Rural,0.24357791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,1,0,2,0,0,0,0,1,1,2,Neno,rural
104801,1048,Neno Rural,0.19101115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,3,4,0,1,2,1,3,0,7,Neno,rural
104802,1048,Neno Rural,0.19101115,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,0,5,2,0,1,1,1,4,0,7,Neno,rural
104803,1048,Neno Rural,0.19101115,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,0,2,0,1,0,0,1,0,2,Neno,rural
104804,1048,Neno Rural,0.19101115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0,1,0,0,0,0,0,1,0,1,Neno,rural
104806,1048,Neno Rural,0.19101115,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1,0,3,0,1,1,0,1,0,3,Neno,rural
104807,1048,Neno Rural,0.19101115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,3,3,0,1,2,0,2,1,6,Neno,rural
104809,1048,Neno Rural,0.19101115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,2,3,1,1,0,1,2,0,5,Neno,rural
104810,1048,Neno Rural,0.19101115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,1,2,1,0,0,0,2,0,3,Neno,rural
104811,1048,Neno Rural,0.19101115,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,2,2,1,1,0,0,2,0,4,Neno,rural
104812,1048,Neno Rural,0.19101115,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.0,1,5,2,0,1,2,1,2,1,7,Neno,rural
104815,1048,Neno Rural,0.19101115,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,1,3,1,1,0,0,2,0,4,Neno,rural
104816,1048,Neno Rural,0.19101115,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0,1,1,2,0,1,1,0,1,0,3,Neno,rural
104818,1048,Neno Rural,0.19101115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,2,4,1,1,1,1,2,0,6,Neno,rural
104820,1048,Neno Rural,0.19101115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,4,3,2,2,0,0,3,0,7,Neno,rural
104821,1048,Neno Rural,0.19101115,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0,0,1,0,0,0,0,0,1,0,1,Neno,rural
104824,1048,Neno Rural,0.19101115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0,2,1,1,0,0,0,2,0,3,Neno,rural
104901,1049,Neno Rural,0.10222633,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,2,3,1,2,0,0,2,0,5,Neno,rural
